Room ID,Building,Zone,Room Type,Student Count,Previous Electricity,Current Electricity,Electricity Usage,Previous Water,Current Water,Water Usage,Electricity Rate,Water Rate,Electricity Cost,Water Cost,Total Cost,Status
A101,Tòa A,Khu A,Phòng đôi,2,1250,1380,130,45,52,7,3000,15000,390000,105000,495000,processed
A102,Tòa A,Khu A,Phòng đơn,1,980,1050,70,32,38,6,3000,15000,210000,90000,300000,processed
A103,Tòa A,Khu A,Phòng đôi,2,1100,1200,100,40,46,6,3000,15000,300000,90000,390000,processed
A104,Tòa A,Khu A,Phòng đơn,1,850,920,70,28,34,6,3000,15000,210000,90000,300000,processed
A105,Tòa A,Khu A,Phòng đôi,2,1400,1520,120,50,58,8,3000,15000,360000,120000,480000,processed
B201,Tòa B,Khu B,Phòng đôi,2,1350,1480,130,48,55,7,3000,15000,390000,105000,495000,processed
B202,Tòa B,Khu B,Phòng đơn,1,920,1000,80,35,42,7,3000,15000,240000,105000,345000,processed
B203,Tòa B,Khu B,Phòng đôi,2,1200,1320,120,42,49,7,3000,15000,360000,105000,465000,processed
B204,Tòa B,Khu B,Phòng đơn,1,780,850,70,30,36,6,3000,15000,210000,90000,300000,processed
B205,Tòa B,Khu B,Phòng đôi,2,1500,1650,150,55,63,8,3000,15000,450000,120000,570000,processed
C301,Tòa C,Khu C,Phòng đôi,2,1300,1420,120,46,53,7,3000,15000,360000,105000,465000,processed
C302,Tòa C,Khu C,Phòng đơn,1,900,980,80,33,40,7,3000,15000,240000,105000,345000,processed
C303,Tòa C,Khu C,Phòng đôi,2,1150,1280,130,41,48,7,3000,15000,390000,105000,495000,processed
C304,Tòa C,Khu C,Phòng đơn,1,820,890,70,29,35,6,3000,15000,210000,90000,300000,processed
C305,Tòa C,Khu C,Phòng đôi,2,1450,1580,130,52,59,7,3000,15000,390000,105000,495000,processed
D401,Tòa D,Khu D,Phòng đôi,2,1280,1400,120,44,51,7,3000,15000,360000,105000,465000,processed
D402,Tòa D,Khu D,Phòng đơn,1,950,1020,70,34,41,7,3000,15000,210000,105000,315000,processed
D403,Tòa D,Khu D,Phòng đôi,2,1180,1310,130,39,46,7,3000,15000,390000,105000,495000,processed
D404,Tòa D,Khu D,Phòng đơn,1,800,870,70,27,33,6,3000,15000,210000,90000,300000,processed
D405,Tòa D,Khu D,Phòng đôi,2,1420,1550,130,49,56,7,3000,15000,390000,105000,495000,processed
E501,Tòa E,Khu E,Phòng đôi,2,1320,1450,130,47,54,7,3000,15000,390000,105000,495000,processed
E502,Tòa E,Khu E,Phòng đơn,1,880,950,70,31,38,7,3000,15000,210000,105000,315000,processed
E503,Tòa E,Khu E,Phòng đôi,2,1220,1350,130,43,50,7,3000,15000,390000,105000,495000,processed
E504,Tòa E,Khu E,Phòng đơn,1,760,830,70,25,31,6,3000,15000,210000,90000,300000,processed
E505,Tòa E,Khu E,Phòng đôi,2,1480,1620,140,51,58,7,3000,15000,420000,105000,525000,processed
